date,code,main_force,super_large,large_order,turnover
2026-07-01,300136,1.2,0.6,0.4,4.2
2026-07-02,300136,1.8,0.8,0.6,4.5
2026-07-03,300136,2.6,1.2,0.9,5.0
2026-07-04,300136,2.1,1.0,0.7,4.8
2026-07-05,300136,2.9,1.4,1.0,5.4
2026-07-01,300762,0.8,0.4,0.3,3.8
2026-07-02,300762,1.4,0.7,0.5,4.1
2026-07-03,300762,2.2,1.1,0.8,4.7
2026-07-04,300762,2.8,1.4,1.0,5.2
2026-07-05,300762,3.1,1.6,1.1,5.6
2026-07-01,603308,0.5,0.2,0.2,3.0
2026-07-02,603308,0.7,0.3,0.2,3.2
2026-07-03,603308,0.4,0.1,0.2,3.1
2026-07-04,603308,-0.2,-0.1,0.0,2.8
2026-07-05,603308,0.3,0.1,0.1,2.9
2026-07-01,688008,0.6,0.3,0.2,3.4
2026-07-02,688008,0.9,0.4,0.3,3.6
2026-07-03,688008,1.1,0.5,0.4,3.9
2026-07-04,688008,1.4,0.7,0.5,4.1
2026-07-05,688008,1.6,0.8,0.5,4.3
2026-07-01,688387,0.2,0.1,0.1,2.8
2026-07-02,688387,0.4,0.2,0.1,3.0
2026-07-03,688387,0.7,0.3,0.2,3.3
2026-07-04,688387,0.5,0.2,0.2,3.1
2026-07-05,688387,0.8,0.4,0.3,3.5
